id,RA_C,DEC_C,RA_M,DEC_M,DIF,MAG_R,MAG_V,MAG_B,MAG_err,CMAG_R,CMAG_V,CMAG_B,DATETIME,IMGNAME
643-094163,305.97948680000002,38.485575900000001,305.97946364182059,38.485487366612944,0.32500000000000001,---,---,12.42665412073719,0.0025225660094575328,---,---,12.270999908447266,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094143,305.96252529999998,38.492860899999997,305.96252435029976,38.492783040018217,0.28000000000000003,---,---,9.0701899584480508,0.00053771197325363314,---,---,9.369999885559082,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094180,305.9956353,38.560020000000002,305.9956249894924,38.560095140721586,0.27200000000000002,---,---,10.98907939079702,0.0013011506814336277,---,---,10.866999626159668,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094185,305.99860740000003,38.502648100000002,305.99857159643585,38.502559360148076,0.33500000000000002,---,---,12.538164745946803,0.0026554899647653419,---,---,12.293999671936035,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094279,306.13654450000001,38.510809799999997,306.13667532518912,38.510954433948342,0.63800000000000001,---,---,10.862956229303284,0.0012277302631961565,---,---,10.772000312805176,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
nan,nan,nan,305.99905266177035,38.502909036328859,nan,---,---,12.520725840331197,0.0026342493612372181,---,---,nan,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094015,305.84486529999998,38.551489799999999,305.8447758783928,38.551397006169587,0.41799999999999998,---,---,11.962336015283562,0.002036943197666348,---,---,11.96399974822998,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094116,305.94150710000002,38.500873900000002,305.94159745881808,38.50074503129472,0.52900000000000003,---,---,10.149999618530273,0.00088412086324356285,---,---,10.149999618530273,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094197,306.01940889999997,38.5381334,306.01924813549812,38.538162660074896,0.46500000000000002,---,---,9.7856039625333935,0.00074753668077220481,---,---,9.8629999160766602,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094184,305.99809269999997,38.530006200000003,305.99799335965793,38.529949431730969,0.34599999999999997,---,---,11.07346454005954,0.0013527097594494227,---,---,10.986000061035156,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
643-094187,306.00541120000003,38.5137687,306.00549705605437,38.513759774444246,0.24399999999999999,---,---,9.7301994767100695,0.00072870476718808709,---,---,9.7899999618530273,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
nan,nan,nan,305.87428370788228,38.513475548935091,nan,---,---,14.683396317341069,0.0071316657259807414,---,---,nan,2018-06-25 02:24:22.978000,M 29_Light_B_20180625_00000216.fits
nan,nan,nan,306.20096548925477,38.388000943886105,nan,---,---,13.101060594841421,0.0037703524251863573,---,---,nan,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
nan,nan,nan,305.87857624228218,38.447891114915862,nan,---,---,13.555929816002362,0.0046489598023421088,---,---,nan,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094162,305.97926330000001,38.466352000000001,305.97944097883828,38.466418363741333,0.55500000000000005,---,---,10.127896078428275,0.00095884640329600853,---,---,10.163000106811523,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094261,306.10511059999999,38.485246400000001,306.1050663370487,38.485280854771872,0.17599999999999999,---,---,10.373719900162886,0.0010737762844758316,---,---,10.309000015258789,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094203,306.02728089999999,38.492551200000001,306.02729014555308,38.492728263220833,0.63800000000000001,---,---,9.8081597831907672,0.00082756437040243185,---,---,9.8920001983642578,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094143,305.96252529999998,38.492860899999997,305.96251042037062,38.492837130255033,0.095000000000000001,---,---,9.0452762484319749,0.00058240497685293721,---,---,9.369999885559082,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094184,305.99809269999997,38.530006200000003,305.998054251219,38.529908282450265,0.36899999999999999,---,---,11.028240989417384,0.0014515032939028552,---,---,10.986000061035156,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094116,305.94150710000002,38.500873900000002,305.94169004861681,38.500850924645768,0.52200000000000002,---,---,10.149999618530273,0.00096865639844613994,---,---,10.149999618530273,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094279,306.13654450000001,38.510809799999997,306.13635165571105,38.51080101331376,0.54400000000000004,---,---,10.811692649164094,0.0013137367765744695,---,---,10.772000312805176,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094187,306.00541120000003,38.5137687,306.00522663004307,38.513739020855262,0.53100000000000003,---,---,9.7364033382311419,0.00080066435687628859,---,---,9.7899999618530273,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094015,305.84486529999998,38.551489799999999,305.84472459033844,38.551514182404262,0.40600000000000003,---,---,11.978629255019076,0.0022485144290015765,---,---,11.96399974822998,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094180,305.9956353,38.560020000000002,305.99555709272448,38.559997982574671,0.23400000000000001,---,---,10.941619416026784,0.001394741460420829,---,---,10.866999626159668,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
643-094197,306.01940889999997,38.5381334,306.01926716851233,38.538095414909805,0.42199999999999999,---,---,9.7651302011033749,0.00081132688609696893,---,---,9.8629999160766602,2018-06-25 02:13:26.297000,M 29_Light_B_20180625_00000192.fits
642-092848,306.1662642,38.362914500000002,306.16621973854217,38.36256762235795,1.2549999999999999,---,---,13.018946317873366,0.0032512987485040158,---,---,12.796999931335449,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
nan,nan,nan,306.16564435266622,38.362645333197115,nan,---,---,13.023782848854482,0.0032585484525564654,---,---,nan,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
642-092649,305.8279359,38.388335599999998,305.82798677199747,38.387991759507365,1.246,---,---,11.20349964869305,0.0014091834792563395,---,---,11.159999847412109,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094286,306.15079300000002,38.443072800000003,306.15083580480666,38.44302284162184,0.217,---,---,12.178433223331332,0.002207772187298355,---,---,12.265999794006348,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094162,305.97926330000001,38.466352000000001,305.97933752228352,38.466238476093466,0.45900000000000002,---,---,10.134739587182306,0.000861421150354125,---,---,10.163000106811523,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094068,305.89056649999998,38.458473400000003,305.89055308565395,38.458442163404897,0.11899999999999999,---,---,12.463951589187765,0.0025180127865036383,---,---,12.605999946594238,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094261,306.10511059999999,38.485246400000001,306.10512990261668,38.485221698904589,0.104,---,---,10.382659282657006,0.00096560491975560166,---,---,10.309000015258789,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094105,305.92853769999999,38.475976199999998,305.92873301991557,38.476097825608349,0.70299999999999996,---,---,12.209285196468327,0.002239363795671911,---,---,12.53600025177002,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
nan,nan,nan,305.92809643398436,38.475824198838708,nan,---,---,12.315113461167734,0.0023512039654353372,---,---,nan,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094203,306.02728089999999,38.492551200000001,306.02730227231166,38.492512804013714,0.151,---,---,9.8019082758695504,0.0007390082189469517,---,---,9.8920001983642578,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094163,305.97948680000002,38.485575900000001,305.97948074344606,38.485560428490125,0.058000000000000003,---,---,12.526946490923287,0.0025921307943056618,---,---,12.270999908447266,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094143,305.96252529999998,38.492860899999997,305.96251284795693,38.492769584984089,0.33100000000000002,---,---,9.0237799756784725,0.00051644444264406107,---,---,9.369999885559082,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094180,305.9956353,38.560020000000002,305.9956223395713,38.560156087385693,0.49099999999999999,---,---,10.969410009985022,0.0012651721266517715,---,---,10.866999626159668,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-093978,305.80089859999998,38.574953100000002,305.8011579809924,38.57454326132931,1.6459999999999999,---,---,12.406534548354617,0.0024523052221658739,---,---,11.065999984741211,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094185,305.99860740000003,38.502648100000002,305.99857974765786,38.502623033876844,0.11899999999999999,---,---,12.422633587709537,0.0024705538858735849,---,---,12.293999671936035,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094279,306.13654450000001,38.510809799999997,306.1365409326886,38.510841143823129,0.113,---,---,10.834865861119759,0.0011891613504094801,---,---,10.772000312805176,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094187,306.00541120000003,38.5137687,306.00551638345024,38.513774877256282,0.29699999999999999,---,---,9.7220825458909488,0.00071233473575700069,---,---,9.7899999618530273,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094116,305.94150710000002,38.500873900000002,305.94155783833037,38.50077134038326,0.39600000000000002,---,---,10.097151262607778,0.00084663821175444637,---,---,10.149999618530273,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094015,305.84486529999998,38.551489799999999,305.84497341994847,38.55155441704936,0.38300000000000001,---,---,11.975843895991952,0.0020111126256545093,---,---,11.96399974822998,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094184,305.99809269999997,38.530006200000003,305.99804716367504,38.529988837520058,0.14299999999999999,---,---,10.974155913273181,0.001267940271810564,---,---,10.986000061035156,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-094197,306.01940889999997,38.5381334,306.0192968641332,38.538180625923232,0.35799999999999998,---,---,9.7520133406711658,0.00072222128134965527,---,---,9.8629999160766602,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
643-093975,305.80028859999999,38.5247387,305.80042664307996,38.524820813438978,0.48799999999999999,---,---,12.478734976105793,0.0025352139069348902,---,---,12.218999862670898,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
nan,nan,nan,305.86354655658255,38.512755120011825,nan,---,---,14.334186950319118,0.0059580617963629423,---,---,nan,2018-06-25 02:43:27.042000,M 29_Light_B_20180625_00000258.fits
642-092649,305.8279359,38.388335599999998,305.82798143042788,38.387903308090749,1.5620000000000001,---,---,11.237643130480949,0.0014851288444445829,---,---,11.159999847412109,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094286,306.15079300000002,38.443072800000003,306.15064845885126,38.443098056729184,0.41799999999999998,---,---,12.345878862779148,0.0024740659918587871,---,---,12.265999794006348,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,306.15168260483222,38.443475398858084,nan,---,---,12.340227096309491,0.0024676350272667584,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,306.00953510221683,38.446267475666588,nan,---,---,13.44122452246531,0.0040971362960940854,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094162,305.97926330000001,38.466352000000001,305.97934550796697,38.466311728280139,0.27300000000000002,---,---,10.165173664940596,0.00090629636895179176,---,---,10.163000106811523,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094261,306.10511059999999,38.485246400000001,306.10517552321858,38.485320379397002,0.32300000000000001,---,---,10.392702177851042,0.0010064123154580054,---,---,10.309000015258789,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094105,305.92853769999999,38.475976199999998,305.92872986429143,38.476063593129965,0.626,---,---,12.119802654413595,0.0022294412784883985,---,---,12.53600025177002,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094203,306.02728089999999,38.492551200000001,306.02727787316326,38.492489716340756,0.221,---,---,9.8411656565923913,0.00078067206351491592,---,---,9.8920001983642578,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094163,305.97948680000002,38.485575900000001,305.97953614901746,38.485635750046548,0.25600000000000001,---,---,12.353562420653622,0.0024828357559950279,---,---,12.270999908447266,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,305.97919481086427,38.484952674746665,nan,---,---,12.356277347943992,0.0024859419129687195,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094143,305.96252529999998,38.492860899999997,305.96252100013271,38.492605073093067,0.92100000000000004,---,---,9.0275914052479607,0.00053672742648537314,---,---,9.369999885559082,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094180,305.9956353,38.560020000000002,305.99537772067288,38.559961725577971,0.755,---,---,10.969025795217638,0.0013123227753309473,---,---,10.866999626159668,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094185,305.99860740000003,38.502648100000002,305.99918375201378,38.502910817811447,1.879,---,---,12.427524878208583,0.0025688602739569193,---,---,12.293999671936035,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,305.99866000881468,38.503029905821933,nan,---,---,12.374661223984319,0.002507077456875768,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094015,305.84486529999998,38.551489799999999,305.84475651481284,38.551113848320568,1.3879999999999999,---,---,11.88613028815111,0.0020019884364483342,---,---,11.96399974822998,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094116,305.94150710000002,38.500873900000002,305.94135478140873,38.500616380523802,1.022,---,---,10.138876798705184,0.0008953871693284975,---,---,10.149999618530273,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094279,306.13654450000001,38.510809799999997,306.13658886923946,38.510864227388247,0.23200000000000001,---,---,10.827993603531281,0.0012297992609742094,---,---,10.772000312805176,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,305.84475477536267,38.55157339002708,nan,---,---,11.893108726620968,0.0020084325551760441,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094197,306.01940889999997,38.5381334,306.01940618708528,38.538104234364326,0.105,---,---,9.7724523972320227,0.00075635552988125314,---,---,9.8629999160766602,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094184,305.99809269999997,38.530006200000003,305.99799226431935,38.529878181945584,0.54100000000000004,---,---,10.983826502906087,0.0013212980912342515,---,---,10.986000061035156,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
643-094187,306.00541120000003,38.5137687,306.00541120524258,38.513692764942213,0.27300000000000002,---,---,9.7171054767207679,0.00073732099818739198,---,---,9.7899999618530273,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
nan,nan,nan,305.87531624325044,38.513246173408611,nan,---,---,14.431868943795346,0.0064656068882176952,---,---,nan,2018-06-25 02:25:44.606000,M 29_Light_B_20180625_00000219.fits
642-092649,305.8279359,38.388335599999998,305.82812732199932,38.388042744476152,1.1850000000000001,---,---,11.21954595742972,0.001452576843231495,---,---,11.159999847412109,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094286,306.15079300000002,38.443072800000003,306.15066263008003,38.443000596236168,0.45000000000000001,---,---,12.368793906518105,0.0024659752090948144,---,---,12.265999794006348,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,306.15134363449641,38.443258416798798,nan,---,---,12.369763188598879,0.0024670761943591355,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094162,305.97926330000001,38.466352000000001,305.97935117513754,38.466334786445422,0.255,---,---,10.187158188574347,0.00090294555135261531,---,---,10.163000106811523,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094068,305.89056649999998,38.458473400000003,305.89061001981452,38.458523375029166,0.218,---,---,12.695415916629987,0.0028662436676670793,---,---,12.605999946594238,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,305.89096540053873,38.458676940137977,nan,---,---,12.692071012504814,0.0028618319468734152,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094261,306.10511059999999,38.485246400000001,306.10514875503964,38.485256719779059,0.114,---,---,10.406272318184145,0.00099881346530186549,---,---,10.309000015258789,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094105,305.92853769999999,38.475976199999998,305.92826275841122,38.475667339839227,1.355,---,---,12.20009290883598,0.002281647274973782,---,---,12.53600025177002,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,305.92902949034567,38.476016062177457,nan,---,---,12.091827924245809,0.0021706785254117047,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094163,305.97948680000002,38.485575900000001,305.97953018658092,38.485507320088658,0.27600000000000002,---,---,12.168105438688306,0.0022482831864900064,---,---,12.270999908447266,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094203,306.02728089999999,38.492551200000001,306.02737592810672,38.492561490650196,0.27000000000000002,---,---,9.832929402586327,0.00076703610223670502,---,---,9.8920001983642578,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094143,305.96252529999998,38.492860899999997,305.96250273066886,38.492748595512019,0.40899999999999997,---,---,9.0599333523027248,0.00053729969667730751,---,---,9.369999885559082,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094180,305.9956353,38.560020000000002,305.9955131331912,38.560065994248589,0.38200000000000001,---,---,10.961420866603602,0.0012897754264688142,---,---,10.866999626159668,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094185,305.99860740000003,38.502648100000002,305.99827743940233,38.50249702226855,1.077,---,---,12.344825371740161,0.0024389056471532571,---,---,12.293999671936035,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,305.99912315543929,38.502916689705032,nan,---,---,12.373774266534749,0.0024716375141042557,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094279,306.13654450000001,38.510809799999997,306.13652051572382,38.510879284387727,0.25900000000000001,---,---,10.871610585444671,0.0012375194744807211,---,---,10.772000312805176,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,306.04653108774829,38.562721244567442,nan,---,---,13.225317195289717,0.0036584183269889083,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,306.04723928141851,38.562803620730655,nan,---,---,13.097046309884801,0.0034485711201980465,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094015,305.84486529999998,38.551489799999999,305.84467857429723,38.551380174218778,0.65700000000000003,---,---,11.897570209038953,0.0019849243832866137,---,---,11.96399974822998,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094197,306.01940889999997,38.5381334,306.0194698063188,38.538145127710692,0.17699999999999999,---,---,9.7727537033932883,0.00074607187002847359,---,---,9.8629999160766602,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094116,305.94150710000002,38.500873900000002,305.94157029263334,38.50079944243582,0.32200000000000001,---,---,10.105216980366841,0.00086950747720624603,---,---,10.149999618530273,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094184,305.99809269999997,38.530006200000003,305.99802194665858,38.529968429793875,0.24099999999999999,---,---,10.986000061035158,0.0013044575091540052,---,---,10.986000061035156,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
643-094187,306.00541120000003,38.5137687,306.00541183626859,38.513724347148944,0.16,---,---,9.7328256654032153,0.00073247879749308486,---,---,9.7899999618530273,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
nan,nan,nan,305.87216077690613,38.513508391447516,nan,---,---,13.57535006017711,0.0042983318013968446,---,---,nan,2018-06-25 02:27:05.852000,M 29_Light_B_20180625_00000222.fits
642-092848,306.1662642,38.362914500000002,306.16613024813648,38.362618069295934,1.1319999999999999,---,---,13.005198349237212,0.0034374509895294262,---,---,12.796999931335449,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
642-092649,305.8279359,38.388335599999998,305.82808981734587,38.387975028790031,1.369,---,---,11.159999847412109,0.0014695921194341898,---,---,11.159999847412109,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094286,306.15079300000002,38.443072800000003,306.15072190126665,38.442987374472168,0.36699999999999999,---,---,12.481862504833629,0.0027012784002004423,---,---,12.265999794006348,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094162,305.97926330000001,38.466352000000001,305.97934632426978,38.466219022727067,0.53300000000000003,---,---,10.100200048194274,0.00090206296864239765,---,---,10.163000106811523,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094068,305.89056649999998,38.458473400000003,305.89059697713674,38.458515671955958,0.17499999999999999,---,---,12.537258923247917,0.0027710772290604952,---,---,12.605999946594238,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094261,306.10511059999999,38.485246400000001,306.10509225991393,38.48521214157288,0.13400000000000001,---,---,10.361376870129106,0.0010173542858130833,---,---,10.309000015258789,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094105,305.92853769999999,38.475976199999998,305.92854172247633,38.475997207513338,0.075999999999999998,---,---,12.124120662540864,0.002290978309824008,---,---,12.53600025177002,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094163,305.97948680000002,38.485575900000001,305.97950070117042,38.485539057843027,0.13800000000000001,---,---,12.440913393917629,0.0026508156365950713,---,---,12.270999908447266,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094203,306.02728089999999,38.492551200000001,306.02732966803279,38.492551421654859,0.13700000000000001,---,---,9.785715142361763,0.00078044063467032669,---,---,9.8920001983642578,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094143,305.96252529999998,38.492860899999997,305.96254536085723,38.492722935535113,0.5,---,---,8.989365794521575,0.00054084149407337815,---,---,9.369999885559082,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
nan,nan,nan,305.86956870446215,38.513199050694212,nan,---,---,nan,nan,---,---,nan,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-093978,305.80089859999998,38.574953100000002,305.80113008551047,38.574622228541507,1.3580000000000001,---,---,12.196958576202196,0.0023691281889491561,---,---,11.065999984741211,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094279,306.13654450000001,38.510809799999997,306.13649455557578,38.510853141875053,0.20999999999999999,---,---,10.795782538570796,0.0012426629575249546,---,---,10.772000312805176,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094185,305.99860740000003,38.502648100000002,305.9987879246101,38.502897718780453,1.0329999999999999,---,---,12.210371257090181,0.0023838070309236464,---,---,12.293999671936035,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
nan,nan,nan,305.99810315618419,38.502375643802843,nan,---,---,12.227524704863251,0.0024027123790643333,---,---,nan,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
nan,nan,nan,305.83861434043604,38.496025154377733,nan,---,---,14.44136421228303,0.0066599303514865019,---,---,nan,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094116,305.94150710000002,38.500873900000002,305.94161327531123,38.500800586692975,0.39900000000000002,---,---,10.069641872407185,0.00088945753676185205,---,---,10.149999618530273,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094187,306.00541120000003,38.5137687,306.00529215283808,38.513725656619485,0.36899999999999999,---,---,9.6665688606828155,0.00073877232335752875,---,---,9.7899999618530273,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094015,305.84486529999998,38.551489799999999,305.84489735035089,38.551429393219536,0.23499999999999999,---,---,12.021839547605175,0.0021855701697464625,---,---,11.96399974822998,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094197,306.01940889999997,38.5381334,306.01944692661897,38.538161193507186,0.14699999999999999,---,---,9.711601718219331,0.00075425324724869708,---,---,9.8629999160766602,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094184,305.99809269999997,38.530006200000003,305.99810791568422,38.529964321660955,0.157,---,---,10.99597735566044,0.0013626750871526371,---,---,10.986000061035156,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
643-094180,305.9956353,38.560020000000002,305.99574304776843,38.560105610102305,0.432,---,---,10.903757941284516,0.0013060158066292339,---,---,10.866999626159668,2018-06-25 02:32:32.368000,M 29_Light_B_20180625_00000234.fits
642-092649,305.8279359,38.388335599999998,305.82820720703529,38.388052920270454,1.2729999999999999,---,---,11.266583981605475,0.0014943544924821792,---,---,11.159999847412109,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094286,306.15079300000002,38.443072800000003,306.15059096046781,38.443091059107836,0.57299999999999995,---,---,12.286424154264136,0.0023901307982711201,---,---,12.265999794006348,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,306.15041665367221,38.442637371720259,nan,---,---,12.312251681809034,0.0024187287875172309,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094162,305.97926330000001,38.466352000000001,305.97940045010819,38.466239118439901,0.56100000000000005,---,---,10.163000106811523,0.00089895273605914133,---,---,10.163000106811523,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094261,306.10511059999999,38.485246400000001,306.10521554764341,38.485214605379674,0.317,---,---,10.404695666836014,0.0010047915418114547,---,---,10.309000015258789,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,305.92836658334699,38.475380297324627,nan,---,---,12.121247320657996,0.0022150641147785626,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094105,305.92853769999999,38.475976199999998,305.92843716117704,38.475754456421775,0.84699999999999998,---,---,12.107437162606349,0.0022010214234177796,---,---,12.53600025177002,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
nan,nan,nan,305.92911488216998,38.47612312835254,nan,---,---,12.06760989308712,0.0021610201471987801,---,---,nan,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094203,306.02728089999999,38.492551200000001,306.02736218764596,38.492599545725326,0.28799999999999998,---,---,9.8155415048600325,0.00076602887107370663,---,---,9.8920001983642578,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
643-094163,305.97948680000002,38.485575900000001,305.97936719538569,38.485698822207489,0.55600000000000005,---,---,12.171498604450587,0.0022669219001794716,---,---,12.270999908447266,2018-06-25 02:36:37.060000,M 29_Light_B_20180625_00000243.fits
